network_id node_id idk1 idk2
11272 1154076 7 0
11273 124021 30 0
11274 158516 32 0
11275 313620 34 0
11276 16315 26 0
11277 1154199 63 0
11278 6311 12 0
11279 73302 53 0
11280 1140949 68 0
11281 7933 44 0
11282 1106467 69 0
11283 1123674 30 0
11284 153667 33 0
11285 1152429 64 0
11286 133589 58 0
11287 1135943 35 0
11288 863782 50 0
11289 1118474 48 0
11290 1766 17 0
11291 23271 24 0
11292 1152933 42 0
11293 1018377 15 0
11294 1152096 65 0
11295 21364 15 0
11296 66170 65 0
11297 28009 56 0
11298 30195 47 0
11299 1152607 9 0
11300 1102485 60 0
11301 26895 48 0
11302 1125157 64 0
11303 1128603 61 0
11304 142098 60 0
11305 1139824 34 0
11306 1111623 15 0
11307 1112870 45 0
11308 1152561 67 0
11309 1130652 64 0
11310 1154134 15 0
11311 801170 7 0
11312 80992 53 0
11313 1109757 52 0
11314 1104669 63 0
11315 747893 62 0
11316 60632 41 0
11317 1125199 24 0
11318 5981 46 0
11319 126565 14 0
11320 1266 29 0
11321 118436 8 0
11322 18637 67 0
11323 74975 6 0
11324 1154206 63 0
11325 1138206 55 0
11326 842136 56 0
11327 1133535 67 0
11328 754674 17 0
11329 624130 18 0
11330 1128151 7 0
11331 54664 56 0
11332 1106819 13 0
11333 1153390 30 0
11334 1133561 23 0
11335 1153409 67 0
11336 475783 46 0
11337 1153953 50 0
11338 1119278 8 0
11339 84819 18 0
11340 5810 62 0
11341 1118525 62 0
11342 1129236 15 0
11343 1152522 61 0
11344 780928 63 0
11345 140547 13 0
11346 59244 6 0
11347 55272 1 0
11348 148341 7 0
11349 577086 7 0
11350 1111366 13 0
11351 33904 7 0
11352 131408 45 0
11353 112918 67 0
11354 9364 58 0
11355 1153383 24 0
11356 1109257 39 0
11357 1123842 41 0
11358 1131035 63 0
11359 120462 61 0
11360 389005 70 0
11361 1116568 27 0
11362 84021 7 0
11363 1129762 65 0
11364 683062 14 0
11365 283773 70 0
11366 330806 36 0
11367 3819 21 0
11368 1152783 61 0
11369 1130041 58 0
11370 1102501 17 0
11371 43206 55 0
11372 663100 42 0
11373 876978 66 0
11374 24145 15 0
11375 1117999 22 0
11376 686 62 0
11377 1129892 24 0
11378 44808 70 0
11379 1134376 55 0
11380 58976 26 0
11381 1107687 46 0
11382 1115223 66 0
11383 1138220 18 0
11384 1123345 62 0
11385 1113203 62 0
11386 759307 66 0
11387 1130165 55 0
11388 540055 15 0
11389 139954 24 0
11390 14581 48 0
11391 9350 32 0
11392 1117804 64 0
11393 1140900 58 0
11394 316138 14 0
11395 199522 15 0
11396 1130477 36 0
11397 1153401 64 0
11398 1152442 14 0
11399 889768 62 0
11400 1104523 2 0
11401 291867 18 0
11402 103314 24 0
11403 310639 47 0
11404 149 22 0
11405 1103282 53 0
11406 61003 48 0
11407 1111982 10 0
11408 150222 55 0
11409 33013 10 0
11410 60682 6 0
11411 632155 35 0
11412 576068 4 0
11413 94849 27 0
11414 1123538 4 0
11415 44206 5 0
11416 210164 24 0
11417 1104650 18 0
11418 1136460 48 0
11419 831313 37 0
11420 1123405 19 0
11421 1102431 17 0
11422 112768 31 0
11423 168557 19 0
11424 229806 13 0
11425 64599 37 0
11426 77973 14 0
11427 796407 59 0
11428 1131277 13 0
11429 41123 22 0
11430 1154523 11 0
11431 296078 69 0
11432 2580 17 0
11433 1132324 37 0
11434 643485 9 0
11435 1104493 1 0
11436 10638 4 0
11437 248841 1 0
11438 1153113 24 0
11439 763674 61 0
11440 138401 15 0
11441 561674 8 0
11442 150029 56 0
11443 1137985 29 0
11444 1136050 16 0
11445 482495 24 0
11446 6548 17 0
11447 19960 27 0
11448 74366 62 0
11449 22869 6 0
11450 752814 46 0
11451 1153557 5 0
11452 345625 14 0
11453 72379 58 0
11454 1152946 19 0
11455 22386 6 0
11456 1112713 15 0
11457 591919 17 0
11458 1107171 6 0
11459 264534 60 0
11460 996743 16 0
11461 137849 9 0
11462 98122 34 0
11463 1117992 1 0
11464 1125353 1 0
11465 273715 23 0
11466 1153487 24 0
11467 1135814 47 0
11468 1126984 46 0
11469 1117160 70 0
11470 164910 28 0
11471 198358 5 0
11472 1124849 46 0
11473 34556 15 0
11474 400356 8 0
11475 149406 42 0
11476 617491 58 0
11477 883176 59 0
11478 5311 55 0
11479 1109546 38 0
11480 1152911 61 0
11481 429781 12 0
11482 1153399 34 0
11483 63675 32 0
11484 973811 13 0
11485 849537 62 0
11486 10486 55 0
11487 395540 9 0
11488 14370 26 0
11489 1117309 62 0
11490 562318 13 0
11491 1119949 5 0
11492 1128404 13 0
11493 46979 53 0
11494 28267 6 0
11495 1140860 44 0
11496 899085 11 0
11497 1107031 25 0
11498 156268 25 0
11499 626983 36 0
11500 1152463 29 0
11501 645016 9 0
11502 139738 8 0
11503 1153639 10 0
11504 1116081 70 0
11505 218361 4 0
11506 682529 56 0
11507 634213 18 0
11508 3321 60 0
11509 77845 70 0
11510 10308 67 0
11511 1116997 18 0
11512 235670 11 0
11513 1118831 68 0
11514 205031 56 0
11515 33869 68 0
11516 834887 62 0
11517 1126006 17 0
11518 1402 15 0
11519 90796 67 0
11520 274303 68 0
11521 1105804 55 0
11522 48531 17 0
11523 26262 18 0
11524 13470 60 0
11525 55372 46 0
11526 709778 35 0
11527 1140365 16 0
11528 1137222 45 0
11529 1152123 32 0
11530 1126350 12 0
11531 222451 60 0
11532 1139633 28 0
11533 1103252 4 0
11534 424585 61 0
11535 6839 52 0
11536 654326 7 0
11537 12558 7 0
11538 310315 58 0
11539 724775 33 0
11540 655152 27 0
11541 1102372 14 0
11542 676639 48 0
11543 627375 36 0
11544 68133 54 0
11545 1120019 8 0
11546 1129111 8 0
11547 1123853 16 0
11548 1111329 49 0
11549 240589 4 0
11550 400599 60 0
11551 12859 14 0
11552 848823 48 0
11553 49047 58 0
11554 1123938 15 0
11555 617079 56 0
11556 765888 70 0
11557 44222 15 0
11558 28507 1 0
11559 11367 20 0
11560 259702 7 0
11561 123364 63 0
11562 1152325 67 0
11563 853150 8 0
11564 85981 41 0
11565 839826 44 0
11566 9871 35 0
11567 1152953 18 0
11568 6496 60 0
11569 122453 46 0
11570 829025 62 0
11571 114626 67 0
11572 536699 15 0
11573 444191 8 0
11574 612678 40 0
11575 1140155 28 0
11576 283768 46 0
11577 1104385 28 0
11578 1152094 57 0
11579 84493 15 0
11580 8237 29 0
11581 7713 26 0
11582 37718 33 0
11583 1928 5 0
11584 1154357 56 0
11585 1130893 1 0
11586 1136730 50 0
11587 329640 58 0
11588 1132396 45 0
11589 124887 68 0
11590 1139929 14 0
11591 1119832 1 0
11592 415813 20 0
11593 84020 9 0
11594 17395 24 0
11595 55379 46 0
11596 52587 60 0
11597 188497 18 0
11598 1136688 24 0
11599 1130780 9 0
11600 25181 8 0
11601 1138406 4 0
11602 199096 67 0
11603 129897 9 0
11604 1102867 35 0
11605 424309 66 0
11606 13297 55 0
11607 638199 68 0
11608 1153589 63 0
11609 315266 9 0
11610 2402 4 0
11611 576973 7 0
11612 1115623 5 0
11613 1113938 46 0
11614 151821 17 0
11615 389878 19 0
11616 399537 68 0
11617 777828 59 0
11618 777824 70 0
11619 430107 12 0
11620 531653 46 0
11621 424192 17 0
11622 1114964 68 0
11623 28389 10 0
11624 346680 24 0
11625 5062 6 0
11626 69296 7 0
11627 2546 70 0
11628 163698 53 0
11629 1152842 70 0
11630 33946 62 0
11631 104226 56 0
11632 1132443 8 0
11633 28249 10 0
11634 1104767 62 0
11635 189721 9 0
11636 1133632 61 0
11637 352432 30 0
11638 137873 9 0
11639 1135567 56 0
11640 96389 4 0
11641 183259 54 0
11642 1104787 8 0
11643 3236 12 0
11644 99991 5 0
11645 1103367 34 0
11646 581512 48 0
11647 653360 18 0
11648 1108753 9 0
11649 54405 61 0
11650 1152909 10 0
11651 286999 5 0
11652 62262 18 0
11653 1107495 3 0
11654 1117912 13 0
11655 1136407 1 0
11656 705841 44 0
11657 7562 64 0
11658 501047 20 0
11659 954504 12 0
11660 6385 10 0
11661 131315 8 0
11662 1078419 3 0
11663 23092 68 0
11664 15066 62 0
11665 800649 5 0
11666 1121207 46 0
11667 119100 16 0
11668 1104348 58 0
11669 841353 58 0
11670 1115235 60 0
11671 799270 55 0
11672 110498 1 0
11673 1135059 35 0
11674 27128 42 0
11675 1103511 65 0
11676 1153769 9 0
11677 61562 17 0
11678 147503 46 0
11679 1153023 53 0
11680 47988 17 0
11681 1117324 61 0
11682 97266 10 0
11683 1131174 64 0
11684 7450 58 0
11685 1152105 58 0
11686 1130841 1 0
11687 31985 40 0
11688 226757 46 0
11689 417466 8 0
11690 1132928 42 0
11691 1124491 46 0
11692 1153351 20 0
11693 1152661 24 0
11694 1113253 10 0
11695 24505 39 0
11696 702750 57 0
11697 572759 46 0
11698 41152 58 0
11699 90134 16 0
11700 11498 55 0
11701 1115801 62 0
11702 24516 58 0
11703 1114197 12 0
11704 139686 36 0
11705 204400 28 0
11706 1136632 46 0
11707 1133534 67 0
11708 1128845 15 0
11709 864778 60 0
11710 3322 60 0
11711 1127764 1 0
11712 38062 64 0
11713 479788 30 0
11714 925658 70 0
11715 12298 18 0
11716 1153264 12 0
11717 115314 55 0
11718 145514 15 0
11719 30934 12 0
11720 47954 70 0
11721 70351 63 0
11722 1154344 46 0
11723 387446 16 0
11724 256337 2 0
11725 452469 61 0
11726 32241 41 0
11727 1136377 49 0
11728 1152919 10 0
11729 124979 51 0
11730 47599 19 0
11731 46771 68 0
11732 3946 58 0
11733 184988 54 0
11734 118967 13 0
11735 8282 20 0
11736 1114883 14 0
11737 2550 62 0
11738 846470 69 0
11739 687401 8 0
11740 608995 69 0
11741 700529 61 0
11742 316373 19 0
11743 1112051 24 0
11744 18951 24 0
11745 1110717 55 0
11746 1105954 18 0
11747 1135469 26 0
11748 178627 36 0
11749 1110858 54 0
11750 1114615 24 0
11751 181744 58 0
11752 256321 2 0
11753 78657 4 0
11754 20984 4 0
11755 203973 19 0
11756 20841 2 0
11757 1152771 61 0
11758 412366 48 0
11759 1137362 37 0
11760 870822 68 0
11761 411005 8 0
11762 1154542 54 0
11763 192011 48 0
11764 3634 17 0
11765 1102574 48 0
11766 794074 68 0
11767 1134662 29 0
11768 579452 4 0
11769 1121193 18 0
11770 676461 30 0
11771 42164 36 0
11772 1153839 46 0
11773 643643 9 0
11774 106529 53 0
11775 178718 7 0
11776 557377 13 0
11777 1102594 60 0
11778 57596 47 0
11779 212001 18 0
11780 1136879 17 0
11781 578651 7 0
11782 428252 7 0
11783 256692 5 0
11784 23891 16 0
11785 156055 15 0
11786 798902 48 0
11787 132084 55 0
11788 1123188 8 0
11789 1106719 23 0
11790 1154156 43 0
11791 112533 32 0
11792 104866 40 0
11793 148199 61 0
11794 1140218 8 0
11795 47284 55 0
11796 767014 26 0
11797 205612 6 0
11798 1128198 7 0
11799 1137799 52 0
11800 1130152 61 0
11801 578898 7 0
11802 811633 54 0
11803 1106538 68 0
11804 1134929 32 0
11805 653534 53 0
11806 1136213 18 0
11807 2697 8 0
11808 2500 70 0
11809 1154665 30 0
11810 1138802 5 0
11811 42815 1 0
11812 1129393 33 0
11813 103531 6 0
11814 670566 18 0
11815 1131144 16 0
11816 697291 56 0
11817 272626 1 0
11818 74443 60 0
11819 99337 62 0
11820 39554 20 0
11821 780037 46 0
11822 129307 18 0
11823 894025 30 0
11824 1103538 60 0
11825 41155 59 0
11826 701080 61 0
11827 761769 18 0
11828 124828 8 0
11829 84460 15 0
11830 13960 10 0
11831 1117954 46 0
11832 1121044 62 0
11833 1105278 55 0
11834 1128903 17 0
11835 1124297 41 0
11836 41139 31 0
11837 745841 15 0
11838 310398 61 0
11839 1140012 68 0
11840 1155135 70 0
11841 1153476 29 0
11842 5308 55 0
11843 121743 17 0
11844 1135857 22 0
11845 233106 8 0
11846 1106502 16 0
11847 172548 70 0
11848 35922 9 0
11849 305758 56 0
11850 38284 8 0
11851 478451 1 0
11852 543776 22 0
11853 1128923 6 0
11854 1122469 48 0
11855 27969 14 0
11856 1128859 11 0
11857 59866 2 0
11858 1114814 28 0
11859 15689 6 0
11860 4878 6 0
11861 162200 60 0
11862 1140059 69 0
11863 71487 60 0
11864 51955 46 0
11865 6524 46 0
11866 36512 1 0
11867 1139808 58 0
11868 1122031 20 0
11869 36820 60 0
11870 1114019 20 0
11871 631731 46 0
11872 422450 65 0
11873 43698 8 0
11874 335911 4 0
11875 1107462 60 0
11876 117496 58 0
11877 14521 27 0
11878 1118022 61 0
11879 1130916 18 0
11880 1152318 16 0
11881 17837 55 0
11882 65993 15 0
11883 694759 7 0
11884 227178 7 0
11885 172856 11 0
11886 1130937 18 0
11887 34357 55 0
11888 62965 60 0
11889 1129167 2 0
11890 159774 18 0
11891 1122025 2 0
11892 1117514 14 0
11893 249849 53 0
11894 572483 55 0
11895 76949 56 0
11896 266470 60 0
11897 385790 46 0
11898 79240 67 0
11899 10264 19 0
11900 219845 56 0
11901 1116044 9 0
11902 1135738 19 0
11903 1132130 18 0
11904 337917 60 0
11905 1113149 20 0
11906 142268 9 0
11907 73783 48 0
11908 1109825 30 0
11909 50937 62 0
11910 4040 60 0
11911 206918 46 0
11912 1133582 23 0
11913 10746 68 0
11914 1140519 22 0
11915 675847 8 0
11916 1114975 8 0
11917 447491 13 0
11918 150 66 0
11919 1107861 12 0
11920 830335 30 0
11921 135022 46 0
11922 133027 17 0
11923 1127007 19 0
11924 98242 60 0
11925 1152938 24 0
11926 848924 63 0
11927 15041 62 0
11928 846471 69 0
11929 183390 51 0
11930 553433 46 0
11931 448526 41 0
11932 103515 7 0
11933 464688 1 0
11934 1136686 21 0
11935 64962 19 0
11936 119639 23 0
11937 1135446 16 0
11938 650807 7 0
11939 475978 18 0
11940 862253 39 0
11941 121893 18 0
11942 1117148 70 0
11943 57621 22 0
11944 1134007 2 0
11945 369029 12 0
11946 1108597 6 0
11947 1108577 23 0
11948 1139944 58 0
11949 1152126 61 0
11950 1128201 7 0
11951 1104617 17 0
11952 1113881 54 0
11953 561582 9 0
11954 1137977 5 0
11955 1130158 62 0
11956 669235 61 0
11957 1131420 8 0
11958 752545 18 0
11959 54529 24 0
11960 416200 41 0
11961 1124081 58 0
11962 4841 24 0
11963 1127541 8 0
11964 1043840 69 0
11965 396412 8 0
11966 1111214 16 0
11967 935059 48 0
11968 1122176 4 0
11969 3651 17 0
11970 1115626 36 0
11971 1153003 8 0
11972 12647 69 0
11973 336877 1 0
11974 94860 58 0
11975 1127500 41 0
11976 1140669 28 0
11977 12684 60 0
11978 220361 18 0
11979 705833 44 0
11980 161446 55 0
11981 280172 51 0
11982 509379 12 0
11983 845288 64 0
11984 1124579 46 0
11985 1130425 2 0
11986 532423 24 0
11987 965944 70 0
11988 5194 8 0
11989 79164 18 0
11990 294705 15 0
11991 1109208 7 0
11992 242272 58 0
11993 15816 19 0
11994 1102616 60 0
11995 202691 60 0
11996 1107213 58 0
11997 1136381 18 0
11998 103481 10 0
11999 224406 40 0
12000 1139788 44 0
12001 1137471 63 0
12002 1136160 35 0
12003 4608 35 0
12004 146753 48 0
12005 6644 23 0
12006 23356 59 0
12007 848881 30 0
12008 12059 55 0
12009 1137957 15 0
12010 1153030 62 0
12011 596728 14 0
12012 1129232 1 0
12013 82971 7 0
12014 1115064 8 0
12015 1133338 7 0
12016 1112498 56 0
12017 56708 10 0
12018 8012 55 0
12019 1131988 53 0
12020 1104832 70 0
12021 24875 36 0
12022 1153453 70 0
12023 58689 16 0
12024 23903 1 0
12025 1154473 14 0
12026 66512 58 0
12027 178784 25 0
12028 1140539 54 0
12029 1152666 66 0
12030 830556 61 0
12031 811851 64 0
12032 60712 6 0
12033 1152996 25 0
12034 906103 58 0
12035 1133242 20 0
12036 1154432 66 0
12037 121498 62 0
12038 447704 59 0
12039 134475 62 0
12040 72859 48 0
12041 656 21 0
12042 1122753 53 0
12043 712687 58 0
12044 164907 28 0
12045 619049 44 0
12046 77438 9 0
12047 1132215 59 0
12048 48761 41 0
12049 79994 61 0
12050 1125343 7 0
12051 8872 10 0
12052 1103083 18 0
12053 1104765 33 0
12054 17476 10 0
12055 1136531 8 0
12056 207534 46 0
12057 38580 18 0
12058 55395 1 0
12059 1135098 30 0
12060 14878 62 0
12061 1134756 32 0
12062 49701 13 0
12063 8563 61 0
12064 7050 69 0
12065 22996 1 0
12066 3142 60 0
12067 703936 18 0
12068 176348 16 0
12069 269761 63 0
12070 86574 64 0
12071 1137805 15 0
12072 1131165 9 0
12073 109470 16 0
12074 1114372 68 0
12075 236418 36 0
12076 883563 42 0
12077 579886 13 0
12078 1111439 60 0
12079 51049 9 0
12080 1959 6 0
12081 852080 32 0
12082 231592 29 0
12083 1113524 8 0
12084 37486 14 0
12085 31097 6 0
12086 13654 8 0
12087 1103122 3 0
12088 42610 13 0
12089 396085 34 0
12090 31879 64 0
12091 41122 34 0
12092 62810 62 0
12093 1153753 46 0
12094 484962 20 0
12095 78208 70 0
12096 234727 46 0
12097 1103447 16 0
12098 114502 62 0
12099 212517 53 0
12100 31932 8 0
12101 1153924 13 0
12102 11737 68 0
12103 1103687 29 0
12104 941384 36 0
12105 1114992 8 0
12106 869812 23 0
12107 797160 15 0
12108 74607 61 0
12109 1110024 6 0
12110 1123745 64 0
12111 108350 6 0
12112 66429 17 0
12113 1128100 46 0
12114 1104879 26 0
12115 670378 20 0
12116 294313 58 0
12117 750603 62 0
12118 28387 10 0
12119 54742 5 0
12120 1112132 39 0
12121 878725 62 0
12122 1152386 18 0
12123 784742 46 0
12124 4075 18 0
12125 558975 21 0
12126 1154758 60 0
12127 1152654 33 0
12128 1153281 16 0
12129 1104674 47 0
12130 970006 17 0
12131 1397 18 0
12132 481801 60 0
12133 1136905 20 0
12134 245128 41 0
12135 386498 58 0
12136 58717 13 0
12137 601053 29 0
12138 1152142 8 0
12139 3243 12 0
12140 1154057 9 0
12141 1130462 70 0
12142 655838 2 0
12143 13501 55 0
12144 638478 68 0
12145 21496 17 0
12146 1128578 28 0
12147 41370 41 0
12148 1138201 41 0
12149 40582 16 0
12150 482464 55 0
12151 294145 11 0
12152 628 61 0
12153 739280 8 0
12154 11164 67 0
12155 41246 70 0
12156 77643 46 0
12157 166420 12 0
12158 436796 8 0
12159 178578 19 0
12160 313161 15 0
12161 1135970 62 0
12162 288487 41 0
12163 1136447 8 0
12164 87494 24 0
12165 34110 19 0
12166 853116 8 0
12167 1106566 31 0
12168 343 18 0
12169 671269 8 0
12170 372021 64 0
12171 208345 6 0
12172 13913 15 0
12173 6230 14 0
12174 123357 69 0
12175 1154757 70 0
12176 1153255 36 0
12177 1061840 11 0
12178 1113303 59 0
12179 74700 9 0
12180 1153388 70 0
12181 78332 5 0
12182 1141653 63 0
12183 1137081 62 0
12184 44207 5 0
12185 162080 8 0
12186 82098 7 0
12187 1153408 67 0
12188 75846 23 0
12189 39130 6 0
12190 239924 6 0
12191 333619 34 0
12192 3438 63 0
12193 156625 1 0
12194 396783 17 0
12195 8582 8 0
12196 140753 15 0
12197 1138567 27 0
12198 611523 15 0
12199 781616 70 0
12200 1131078 18 0
12201 1105857 59 0
12202 1117025 39 0
12203 763010 8 0
12204 429859 57 0
12205 832527 28 0
12206 1124484 43 0
12207 242244 48 0
12208 1120170 10 0
12209 1116146 6 0
12210 25871 19 0
12211 734880 61 0
12212 124370 60 0
12213 7229 62 0
12214 864074 60 0
12215 13208 10 0
12216 1108669 67 0
12217 1152394 8 0
12218 218567 48 0
12219 1103231 15 0
12220 1136178 49 0
12221 1102402 2 0
12222 1118710 17 0
12223 715989 4 0
12224 4077 18 0
12225 1130790 35 0
12226 683507 8 0
12227 51866 12 0
12228 461587 61 0
12229 169809 56 0
12230 14788 55 0
12231 25942 68 0
12232 37847 27 0
12233 564890 66 0
12234 955445 54 0
12235 1104145 33 0
12236 1132610 32 0
12237 382792 11 0
12238 1136077 41 0
12239 1139498 14 0
12240 1129539 56 0
12241 333918 8 0
12242 1112164 1 0
12243 3433 60 0
12244 1120807 8 0
12245 95337 47 0
12246 1154506 14 0
12247 20439 65 0
12248 1114408 8 0
12249 24785 63 0
12250 18811 9 0
12251 9121 60 0
12252 575180 4 0
12253 41417 6 0
12254 286551 24 0
12255 1134360 11 0
12256 173559 48 0
12257 679020 62 0
12258 474031 64 0
12259 96851 7 0
12260 530635 8 0
12261 574065 7 0
12262 1112461 14 0
12263 1104042 41 0
12264 23598 64 0
12265 811056 19 0
12266 1116138 61 0
12267 439060 33 0
12268 696194 20 0
12269 346926 5 0
12270 1154381 10 0
12271 779853 70 0
12272 1127787 5 0
12273 1106067 13 0
12274 1105542 10 0
12275 401831 18 0
12276 18634 67 0
12277 989397 12 0
12278 12161 15 0
12279 6925 8 0
12280 1114364 8 0
12281 192016 54 0
12282 546492 25 0
12283 1109192 68 0
12284 5230 42 0
12285 1152488 60 0
12286 1131733 8 0
12287 688469 58 0
12288 1119262 14 0
12289 1137053 24 0
12290 9672 14 0
12291 1139201 17 0
12292 678978 21 0
12293 1127655 18 0
12294 638791 68 0
12295 633585 9 0
12296 1135314 36 0
12297 1107134 62 0
12298 663152 70 0
12299 171799 19 0
12300 1134288 44 0
12301 1122826 44 0
12302 1154172 62 0
12303 1108331 33 0
12304 2137 36 0
12305 1133369 14 0
12306 1129868 20 0
12307 129045 6 0
12308 1154618 10 0
12309 248806 59 0
12310 1140577 30 0
12311 1112767 8 0
12312 98243 60 0
12313 1111726 16 0
12314 563482 29 0
12315 872380 1 0
12316 1130885 50 0
12317 1105719 13 0
12318 1106716 36 0
12319 626897 37 0
12320 766720 54 0
12321 397590 11 0
12322 1152143 12 0
12323 442189 32 0
12324 1127231 64 0
12325 19111 13 0
12326 110920 24 0
12327 43186 8 0
12328 282 53 0
12329 1153622 31 0
12330 831 4 0
12331 27174 8 0
12332 32660 19 0
12333 276132 44 0
12334 615222 60 0
12335 542307 4 0
12336 52562 59 0
12337 778413 66 0
12338 1111657 60 0
12339 1106548 62 0
12340 182067 35 0
12341 639833 66 0
12342 307336 8 0
12343 67245 8 0
12344 76686 36 0
12345 617401 31 0
12346 1110888 60 0
12347 1130229 58 0
12348 192469 30 0
12349 200630 8 0
12350 7112 58 0
12351 1138036 27 0
12352 41153 58 0
12353 219894 39 0
12354 598078 1 0
12355 1125115 11 0
12356 469351 56 0
12357 247922 14 0
12358 1154823 65 0
12359 432190 60 0
12360 15417 58 0
12361 118077 70 0
12362 68945 62 0
12363 779532 55 0
12364 100688 35 0
12365 1154680 31 0
12366 77826 6 0
12367 19199 61 0
12368 75537 60 0
12369 654654 69 0
12370 1125992 6 0
12371 317830 41 0
12372 393644 63 0
12373 1153550 17 0
12374 1117930 61 0
12375 1132136 45 0
12376 1131220 67 0
12377 697243 24 0
12378 98888 55 0
12379 18419 18 0
12380 12359 8 0
12381 60918 19 0
12382 1153224 46 0
12383 182034 55 0
12384 66990 8 0
12385 1135751 21 0
12386 595375 70 0
12387 59658 2 0
12388 1146390 35 0
12389 626976 36 0
12390 75749 58 0
12391 1132571 40 0
12392 18197 65 0
12393 1107325 6 0
12394 1111582 17 0
12395 130214 18 0
12396 794251 48 0
12397 1111224 2 0
12398 20884 21 0
12399 82034 4 0
12400 107129 24 0
12401 201847 58 0
12402 510501 19 0
12403 546753 54 0
12404 1118067 68 0
12405 1116316 51 0
12406 1154020 36 0
12407 1131347 8 0
12408 71293 68 0
12409 605 68 0
12410 58005 37 0
12411 1154517 2 0
12412 165819 4 0
12413 22653 15 0
12414 128334 70 0
12415 511870 32 0
12416 48677 67 0
12417 1154208 57 0
12418 1110101 16 0
12419 46967 1 0
12420 712281 44 0
12421 184869 62 0
12422 582343 12 0
12423 1115682 7 0
12424 245288 10 0
12425 52932 30 0
12426 154607 20 0
12427 1136555 24 0
12428 1119679 14 0
12429 759327 66 0
12430 1139637 57 0
12431 46119 16 0
12432 166583 60 0
12433 1138004 29 0
12434 202520 9 0
12435 1125058 11 0
12436 1138489 55 0
12437 1125896 15 0
12438 24033 53 0
12439 356764 46 0
12440 1116186 50 0
12441 68318 59 0
12442 190738 58 0
12443 772485 46 0
12444 898644 60 0
12445 26326 21 0
12446 566267 54 0
12447 64107 55 0
12448 573589 27 0
12449 1124667 56 0
12450 160472 61 0
